City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kapoeta,SS,2020-10-29 10:37:05,4.77,33.59,92.62,34,23,22.19
1,Manta,EC,2020-10-29 10:37:05,-0.95,-80.73,71.19,84,100,13.18
2,Atuona,PF,2020-10-29 10:37:05,-9.8,-139.03,77.38,75,16,18.37
3,Punta Arenas,CL,2020-10-29 10:37:05,-53.15,-70.92,44.6,65,40,34.45
4,Pevek,RU,2020-10-29 10:37:06,69.7,170.31,18.61,92,100,10.09
5,Lahij,YE,2020-10-29 10:37:06,13.17,44.58,89.19,27,0,14.88
6,Kaitangata,NZ,2020-10-29 10:37:06,-46.28,169.85,52.0,93,49,7.56
7,Udachnyy,RU,2020-10-29 10:37:06,66.42,112.4,-9.81,89,6,1.54
8,Rikitea,PF,2020-10-29 10:37:07,-23.12,-134.97,73.94,77,100,9.17
9,Namibe,AO,2020-10-29 10:37:07,-15.2,12.15,75.99,70,14,14.34
10,Luwuk,ID,2020-10-29 10:32:25,-0.95,122.79,79.39,75,50,1.43
11,Kahului,US,2020-10-29 10:37:07,20.89,-156.47,75.2,88,90,8.05
12,Roebourne,AU,2020-10-29 10:37:08,-20.78,117.13,76.39,74,0,12.57
13,Neyshabur,IR,2020-10-29 10:37:08,36.21,58.8,65.84,20,7,1.9
14,Albany,US,2020-10-29 10:37:08,42.6,-73.97,43.0,90,100,1.81
15,Brokopondo,SR,2020-10-29 10:37:09,4.75,-55.17,80.19,77,47,9.46
16,Ribeira Grande,PT,2020-10-29 10:37:09,38.52,-28.7,69.8,88,75,27.51
17,Gravdal,NO,2020-10-29 10:37:09,68.12,13.5,39.2,86,75,11.41
18,Vila Velha,BR,2020-10-29 10:35:06,-20.33,-40.29,81.0,78,40,13.87
19,Bluff,NZ,2020-10-29 10:37:10,-46.6,168.33,54.0,89,57,4.0
20,Saint George,US,2020-10-29 10:35:44,37.1,-113.58,46.4,28,1,6.93
21,Hofn,IS,2020-10-29 10:37:10,64.25,-15.21,44.6,70,75,25.28
22,Amboasary,MG,2020-10-29 10:37:11,-25.03,46.38,73.4,83,75,23.04
23,Matagami,CA,2020-10-29 10:37:11,49.75,-77.63,19.4,85,90,11.41
24,Airai,TL,2020-10-29 10:37:11,-8.93,125.41,63.88,100,71,2.04
25,Riyadh,SA,2020-10-29 10:37:12,24.69,46.72,86.0,12,0,6.93
26,Busselton,AU,2020-10-29 10:37:12,-33.65,115.33,65.91,61,0,9.73
27,Dubrovka,RU,2020-10-29 10:37:12,53.69,33.51,46.4,87,90,6.71
28,Alugan,PH,2020-10-29 10:37:13,12.22,125.48,81.5,86,100,11.18
29,Torbay,CA,2020-10-29 10:35:16,47.67,-52.73,33.01,84,90,2.24
30,Richards Bay,ZA,2020-10-29 10:37:13,-28.78,32.04,96.1,25,0,19.28
31,Northam,GB,2020-10-29 10:37:13,51.03,-4.22,57.99,95,100,8.01
32,Kapaa,US,2020-10-29 10:37:14,22.08,-159.32,69.8,94,1,4.7
33,Severnyy,RU,2020-10-29 10:37:14,50.68,36.55,50.0,57,0,8.95
34,Anzio,IT,2020-10-29 10:37:14,41.49,12.62,69.01,63,75,2.24
35,East London,ZA,2020-10-29 10:37:14,-33.02,27.91,68.0,88,0,3.36
36,Salalah,OM,2020-10-29 10:33:41,17.02,54.09,86.0,66,75,10.29
37,Tuktoyaktuk,CA,2020-10-29 10:37:15,69.45,-133.04,8.53,95,98,9.37
38,Oranjestad,AW,2020-10-29 10:34:06,12.52,-70.03,80.6,83,20,5.82
39,Saskylakh,RU,2020-10-29 10:37:15,71.92,114.08,-1.86,87,1,2.48
40,Tuatapere,NZ,2020-10-29 10:37:15,-46.13,167.68,54.0,89,88,4.0
41,Korla,CN,2020-10-29 10:37:16,41.76,86.15,52.61,40,100,0.69
42,Linfen,CN,2020-10-29 10:37:16,36.09,111.52,59.79,50,6,0.92
43,Artvin,TR,2020-10-29 10:36:38,41.17,41.83,71.6,83,0,8.05
44,Malinovoye Ozero,RU,2020-10-29 10:37:16,51.68,79.78,33.21,89,99,9.98
45,Sabae,JP,2020-10-29 10:37:17,35.95,136.19,55.4,62,75,8.05
46,Luderitz,NA,2020-10-29 10:37:17,-26.65,15.16,68.7,53,81,28.66
47,Mataura,NZ,2020-10-29 10:37:17,-46.19,168.86,54.0,89,46,4.0
48,Areia Branca,BR,2020-10-29 10:37:17,-4.96,-37.14,82.24,61,54,16.4
49,Bandarbeyla,SO,2020-10-29 10:37:18,9.49,50.81,83.46,62,0,11.61
50,Maragogi,BR,2020-10-29 10:35:24,-9.01,-35.22,81.09,66,55,11.56
51,Lebu,CL,2020-10-29 10:37:18,-37.62,-73.65,48.18,68,0,21.77
52,Chateauroux,FR,2020-10-29 10:32:34,46.82,1.7,55.4,93,90,11.41
53,Lavrentiya,RU,2020-10-29 10:37:19,65.58,-171.0,23.74,88,41,7.54
54,Port Alfred,ZA,2020-10-29 10:37:19,-33.59,26.89,67.75,81,100,5.32
55,Xining,CN,2020-10-29 10:35:00,36.62,101.77,47.07,45,0,0.65
56,Njombe,TZ,2020-10-29 10:37:19,-9.33,34.77,72.64,45,27,12.12
57,High Level,CA,2020-10-29 10:37:20,58.52,-117.14,24.8,92,90,9.17
58,Hithadhoo,MV,2020-10-29 10:35:57,-0.6,73.08,83.93,75,0,13.4
59,Sibu,MY,2020-10-29 10:37:21,2.3,111.82,80.6,88,40,3.36
60,Geraldton,AU,2020-10-29 10:37:21,-28.77,114.6,77.0,57,65,17.22
61,Nogent-Le-Rotrou,FR,2020-10-29 10:37:21,48.33,1.0,55.4,87,100,11.41
62,Jamestown,US,2020-10-29 10:35:31,42.1,-79.24,43.0,100,90,3.36
63,Ushuaia,AR,2020-10-29 10:37:22,-54.8,-68.3,42.8,87,90,6.93
64,Samarai,PG,2020-10-29 10:37:22,-10.62,150.67,80.62,81,86,7.61
65,Waingapu,ID,2020-10-29 10:37:22,-9.66,120.26,83.52,70,39,11.39
66,Camana,PE,2020-10-29 10:37:23,-16.62,-72.71,62.58,76,44,7.52
67,Mount Isa,AU,2020-10-29 10:37:23,-20.73,139.5,82.4,8,0,8.05
68,Kruisfontein,ZA,2020-10-29 10:37:23,-34.0,24.73,68.0,77,100,1.99
69,Clearwater,US,2020-10-29 10:37:23,27.97,-82.8,78.01,88,1,8.05
70,Hilo,US,2020-10-29 10:35:23,19.73,-155.09,73.4,83,20,3.36
71,Humberto De Campos,BR,2020-10-29 10:37:24,-2.6,-43.46,83.86,67,74,10.94
72,Khatanga,RU,2020-10-29 10:37:24,71.97,102.5,0.43,88,0,11.83
73,Barrow,US,2020-10-29 10:37:12,71.29,-156.79,10.4,85,40,12.75
74,Georgetown,MY,2020-10-29 10:37:25,5.41,100.34,86.0,74,20,3.36
75,Qaanaaq,GL,2020-10-29 10:37:25,77.48,-69.36,6.49,74,0,6.15
76,Bredasdorp,ZA,2020-10-29 10:37:25,-34.53,20.04,66.2,52,40,34.45
77,Touros,BR,2020-10-29 10:37:25,-5.2,-35.46,77.0,88,40,4.7
78,Bambous Virieux,MU,2020-10-29 10:37:26,-20.34,57.76,73.99,72,63,11.99
79,Castro,BR,2020-10-29 10:37:26,-24.79,-50.01,68.45,49,60,2.73
80,Saint-Leu,RE,2020-10-29 10:37:26,-21.15,55.28,75.2,69,90,23.04
81,Hargeysa,SO,2020-10-29 10:37:26,9.56,44.06,82.94,23,16,5.08
82,Vilhena,BR,2020-10-29 10:37:27,-12.74,-60.15,72.99,92,100,4.38
83,Norman Wells,CA,2020-10-29 10:37:27,65.28,-126.83,10.4,92,75,3.36
84,Comodoro Rivadavia,AR,2020-10-29 10:37:28,-45.87,-67.5,46.4,47,0,13.87
85,Saint-Augustin,CA,2020-10-29 10:37:28,51.23,-58.65,28.0,92,99,3.85
86,Pangnirtung,CA,2020-10-29 10:37:28,66.15,-65.71,7.97,82,56,4.36
87,Coquimbo,CL,2020-10-29 10:33:16,-29.95,-71.34,51.8,93,0,5.82
88,Mar Del Plata,AR,2020-10-29 10:33:35,-38.0,-57.56,53.01,76,75,9.17
89,Mahibadhoo,MV,2020-10-29 10:37:29,3.78,72.97,83.14,76,100,13.49
90,La Sarre,CA,2020-10-29 10:37:29,48.8,-79.2,15.58,97,33,5.86
91,Xicotencatl,MX,2020-10-29 10:37:29,23.02,-98.88,64.99,78,97,1.99
92,Vaini,TO,2020-10-29 10:37:29,-21.2,-175.2,69.8,77,20,8.05
93,Upernavik,GL,2020-10-29 10:37:30,72.79,-56.15,17.31,84,100,7.52
94,Vardo,NO,2020-10-29 10:37:30,70.37,31.11,35.6,79,40,25.28
95,Chanika,TZ,2020-10-29 10:37:30,-5.42,38.02,84.63,41,68,10.47
96,Iqaluit,CA,2020-10-29 10:37:31,63.75,-68.51,15.8,66,90,9.17
97,Tasiilaq,GL,2020-10-29 10:37:31,65.61,-37.64,33.8,43,100,16.11
98,Kochki,RU,2020-10-29 10:37:31,54.34,80.48,27.19,96,82,11.32
99,Vodyane,UA,2020-10-29 10:37:31,47.49,34.49,56.79,68,85,6.67
100,Guerrero Negro,MX,2020-10-29 10:37:32,27.98,-114.06,60.08,54,73,0.47
101,Tiznit,MA,2020-10-29 10:37:32,29.58,-9.5,82.72,17,11,22.06
102,Batagay,RU,2020-10-29 10:37:32,67.63,134.63,3.76,93,100,1.45
103,Yulara,AU,2020-10-29 10:37:32,-25.24,130.99,86.0,20,28,17.22
104,Amuntai,ID,2020-10-29 10:36:01,-2.42,115.25,82.8,71,86,1.03
105,Hermanus,ZA,2020-10-29 10:37:33,-34.42,19.23,60.01,71,86,10.0
106,Mahebourg,MU,2020-10-29 10:37:33,-20.41,57.7,73.99,72,54,11.99
107,Vao,NC,2020-10-29 10:37:33,-22.67,167.48,73.02,80,32,15.59
108,Hobart,AU,2020-10-29 10:35:41,-42.88,147.33,55.4,71,0,5.82
109,Melfi,IT,2020-10-29 10:37:34,41.0,15.65,64.4,45,0,8.05
110,Saldanha,ZA,2020-10-29 10:37:34,-33.01,17.94,60.8,58,75,11.41
111,Sao Filipe,CV,2020-10-29 10:37:34,14.9,-24.5,81.46,71,3,2.53
112,Narsaq,GL,2020-10-29 10:37:34,60.92,-46.05,32.0,90,75,4.7
113,Hasaki,JP,2020-10-29 10:37:34,35.73,140.83,57.2,82,20,3.36
114,Cape Town,ZA,2020-10-29 10:35:49,-33.93,18.42,66.0,55,75,13.87
115,Lorengau,PG,2020-10-29 10:37:35,-2.02,147.27,81.54,77,54,4.83
116,Ornskoldsvik,SE,2020-10-29 10:37:35,63.29,18.72,44.6,100,6,12.75
117,Mokhsogollokh,RU,2020-10-29 10:37:35,61.47,128.92,0.07,92,13,2.33
118,Nelson Bay,AU,2020-10-29 10:37:36,-32.72,152.15,59.0,93,31,5.82
119,Yellowknife,CA,2020-10-29 10:37:36,62.46,-114.35,17.01,92,75,9.17
120,Constitucion,CL,2020-10-29 10:37:36,-35.33,-72.42,47.79,67,0,7.18
121,Fairbanks,US,2020-10-29 10:35:14,64.84,-147.72,19.4,85,90,0.63
122,Bendigo,AU,2020-10-29 10:37:37,-36.77,144.28,55.0,52,84,3.0
123,Hualmay,PE,2020-10-29 10:37:37,-11.1,-77.61,61.41,87,62,5.06
124,Broome,US,2020-10-29 10:37:37,42.25,-75.83,43.0,87,75,1.63
125,Lantawan,PH,2020-10-29 10:37:37,10.62,123.98,84.2,79,75,5.82
126,Puerto Ayora,EC,2020-10-29 10:37:38,-0.74,-90.35,66.99,98,96,1.99
127,Manaus,BR,2020-10-29 10:37:38,-3.1,-60.02,78.8,88,40,2.24
128,Tanuma,JP,2020-10-29 10:37:38,36.37,139.58,69.01,54,55,3.0
129,Nyurba,RU,2020-10-29 10:37:38,63.28,118.33,2.07,92,0,6.31
130,Kieta,PG,2020-10-29 10:37:39,-6.22,155.63,80.89,77,99,2.8
131,Itaituba,BR,2020-10-29 10:37:39,-4.28,-55.98,81.19,73,58,1.79
132,Bloemfontein,ZA,2020-10-29 10:37:39,-29.12,26.21,82.4,26,20,13.87
133,Altamira,BR,2020-10-29 10:32:49,-3.2,-52.21,75.2,100,0,4.97
134,Poum,NC,2020-10-29 10:37:40,-20.23,164.02,76.48,76,53,19.75
135,Manitowoc,US,2020-10-29 10:37:40,44.07,-87.8,41.0,86,90,9.17
136,Bethel,US,2020-10-29 10:33:32,41.37,-73.41,48.2,93,90,3.11
137,Karratha,AU,2020-10-29 10:35:46,-20.74,116.85,75.29,78,0,10.92
138,Ketchikan,US,2020-10-29 10:32:44,55.34,-131.65,41.0,100,90,3.13
139,Carnarvon,AU,2020-10-29 10:37:41,-24.87,113.63,75.2,78,73,13.87
140,Huntington,US,2020-10-29 10:37:41,38.42,-82.45,57.99,100,90,6.93
141,Cabo San Lucas,MX,2020-10-29 10:33:28,22.89,-109.91,63.0,77,28,3.0
142,Santa Fe,AR,2020-10-29 10:37:42,-31.63,-60.7,57.99,68,0,1.99
143,Isangel,VU,2020-10-29 10:37:42,-19.55,169.27,74.59,80,2,12.57
144,Sidrolandia,BR,2020-10-29 10:37:42,-20.93,-54.96,66.2,93,75,11.41
145,Komsomolskiy,UZ,2020-10-29 10:37:42,40.43,71.72,53.6,25,0,6.93
146,Morondava,MG,2020-10-29 10:37:43,-20.28,44.28,85.24,58,1,17.87
147,Kumluca,TR,2020-10-29 10:37:43,36.37,30.29,75.85,46,0,13.27
148,Kavieng,PG,2020-10-29 10:37:43,-2.57,150.8,83.3,74,52,7.9
149,Gobabis,NA,2020-10-29 10:37:43,-22.45,18.97,86.4,24,13,7.81
150,Teya,RU,2020-10-29 10:37:44,60.38,92.63,17.24,93,100,9.89
151,Port Elizabeth,ZA,2020-10-29 10:37:44,-33.92,25.57,66.2,82,20,14.99
152,Arraial Do Cabo,BR,2020-10-29 10:37:44,-22.97,-42.03,77.0,94,40,5.82
153,Suffolk,US,2020-10-29 10:37:44,40.87,-72.8,53.6,81,75,3.36
154,Kawalu,ID,2020-10-29 10:37:45,-7.38,108.21,74.68,92,100,2.37
155,Palmer,US,2020-10-29 10:35:27,42.16,-72.33,46.99,100,90,1.59
156,Galt,US,2020-10-29 10:37:45,38.25,-121.3,48.99,75,1,2.46
157,Nurota,UZ,2020-10-29 10:37:46,40.56,65.69,62.6,18,0,4.7
158,Imeni Poliny Osipenko,RU,2020-10-29 10:37:46,52.42,136.49,31.15,96,78,3.4
159,Severo-Kurilsk,RU,2020-10-29 10:37:46,50.68,156.12,42.55,84,100,8.86
160,Swellendam,ZA,2020-10-29 10:37:46,-34.02,20.44,66.2,52,40,34.45
161,Bhag,PK,2020-10-29 10:37:47,29.04,67.82,92.75,9,0,3.29
162,Esperance,AU,2020-10-29 10:37:47,-33.87,121.9,59.0,72,0,19.46
163,Mecca,SA,2020-10-29 10:36:45,21.43,39.83,96.8,15,0,8.5
164,Faya,SA,2020-10-29 10:37:47,18.39,42.45,75.2,17,0,11.41
165,Nikolskoye,RU,2020-10-29 10:37:47,59.7,30.79,51.8,81,75,4.47
166,Barcelos,PT,2020-10-29 10:34:03,41.54,-8.62,60.01,82,0,10.29
167,Virginia Beach,US,2020-10-29 10:33:55,36.85,-75.98,68.0,93,96,11.18
168,Vila Do Maio,CV,2020-10-29 10:37:48,15.13,-23.22,82.4,74,0,17.22
169,Berbera,SO,2020-10-29 10:37:48,10.44,45.01,86.31,55,28,13.02
170,Huntington Beach,US,2020-10-29 10:36:11,33.66,-118.0,57.2,71,1,1.66
171,Nemuro,JP,2020-10-29 10:37:49,43.32,145.57,42.8,100,40,1.12
172,Tiksi,RU,2020-10-29 10:37:49,71.69,128.87,3.38,93,99,11.99
173,Inuvik,CA,2020-10-29 10:37:49,68.35,-133.72,17.6,92,98,4.7
174,Port Lincoln,AU,2020-10-29 10:37:50,-34.73,135.87,56.97,78,84,25.37
175,Patiya,BD,2020-10-29 10:37:50,22.29,91.98,89.6,66,40,13.87
176,Nanortalik,GL,2020-10-29 10:37:50,60.14,-45.24,32.41,93,100,1.5
177,Morant Bay,JM,2020-10-29 10:37:51,17.88,-76.41,78.8,78,20,6.93
178,San Rafael,AR,2020-10-29 10:37:51,-34.62,-68.33,54.95,38,50,8.66
179,Encruzilhada Do Sul,BR,2020-10-29 10:37:51,-30.54,-52.52,52.43,88,93,11.41
180,Dikson,RU,2020-10-29 10:33:05,73.51,80.55,3.2,85,62,17.87
181,Fare,PF,2020-10-29 10:37:52,-16.7,-151.02,80.29,75,46,6.29
182,Rajapalaiyam,IN,2020-10-29 10:37:52,9.45,77.57,85.03,61,76,1.12
183,Naze,JP,2020-10-29 10:37:52,28.37,129.48,75.2,68,75,4.7
184,Sitka,US,2020-10-29 10:37:53,57.05,-135.33,42.8,87,90,3.78
185,Chuy,UY,2020-10-29 10:37:53,-33.7,-53.46,58.03,69,13,11.21
186,Nzega,RW,2020-10-29 10:37:53,-2.48,29.56,67.71,79,87,6.06
187,Kismayo,SO,2020-10-29 10:37:54,-0.36,42.55,84.49,64,18,13.71
188,La Palma,US,2020-10-29 10:37:54,33.85,-118.05,57.2,71,1,0.63
189,Bafra,TR,2020-10-29 10:37:54,41.57,35.91,73.4,60,0,5.82
190,Margate,GB,2020-10-29 10:37:55,51.38,1.39,55.0,81,100,3.0
191,Leh,IN,2020-10-29 10:37:55,34.17,77.58,39.2,44,93,10.2
192,San Juan,AR,2020-10-29 10:37:55,-31.54,-68.54,61.38,32,2,11.74
193,Diego De Almagro,CL,2020-10-29 10:37:56,-26.37,-70.05,58.05,38,0,2.73
194,Provideniya,RU,2020-10-29 10:37:56,64.38,-173.3,25.47,91,34,6.35
195,Datong,CN,2020-10-29 10:37:56,40.09,113.29,47.77,44,0,1.68
196,Vysokogornyy,RU,2020-10-29 10:37:56,50.12,139.15,30.16,98,100,4.07
197,Jatiroto,ID,2020-10-29 10:37:57,-7.88,111.12,79.66,78,52,4.27
198,Pochutla,MX,2020-10-29 10:37:57,15.74,-96.47,75.99,93,75,3.74
199,Srednekolymsk,RU,2020-10-29 10:37:57,67.45,153.68,4.78,93,100,2.35
200,Pichayevo,RU,2020-10-29 10:37:58,53.24,42.2,44.82,56,0,8.46
201,Luena,AO,2020-10-29 10:37:58,-11.78,19.92,86.95,37,63,4.56
202,Adrar,MR,2020-10-29 10:37:58,20.5,-10.07,86.16,14,1,10.6
203,Ixtapa,MX,2020-10-29 10:37:58,20.7,-105.2,75.99,77,49,1.01
204,Tornio,FI,2020-10-29 10:37:59,65.85,24.15,46.4,87,90,14.99
205,Kodiak,US,2020-10-29 10:37:59,57.79,-152.41,37.4,64,90,9.17
206,Liverpool,GB,2020-10-29 10:37:59,53.41,-2.98,51.01,93,75,11.41
207,New Norfolk,AU,2020-10-29 10:37:59,-42.78,147.06,55.4,71,0,5.82
208,Vanavara,RU,2020-10-29 10:37:59,60.34,102.28,27.46,97,99,5.21
209,Skagen,DK,2020-10-29 10:38:00,57.72,10.58,48.2,93,0,5.82
210,Meulaboh,ID,2020-10-29 10:38:00,4.14,96.13,81.59,76,100,6.44
211,Kamenka,RU,2020-10-29 10:36:04,51.32,42.77,48.0,50,0,1.01
212,Latung,PH,2020-10-29 10:38:00,5.5,120.88,83.43,78,16,8.7
213,Ternate,ID,2020-10-29 10:38:01,0.8,127.4,82.08,74,98,3.09
214,Cidreira,BR,2020-10-29 10:38:01,-30.18,-50.21,64.02,89,97,15.88
215,Grand Gaube,MU,2020-10-29 10:38:01,-20.01,57.66,73.99,72,67,11.99
216,Moshupa,BW,2020-10-29 10:38:01,-24.78,25.42,87.8,15,0,14.99
217,Si Sa Ket,TH,2020-10-29 10:38:02,14.83,104.33,74.19,93,91,5.03
218,Mackay,AU,2020-10-29 10:38:02,-21.15,149.2,77.0,83,0,6.93
219,San Cristobal,VE,2020-10-29 10:38:02,7.77,-72.22,65.12,89,55,2.93
220,Dingle,PH,2020-10-29 10:38:03,11.0,122.67,77.79,89,68,6.73
221,Yar-Sale,RU,2020-10-29 10:38:03,66.83,70.83,13.55,96,100,11.99
222,Thompson,CA,2020-10-29 10:38:03,55.74,-97.86,-4.0,83,40,4.65
223,Avarua,CK,2020-10-29 10:38:03,-21.21,-159.78,69.8,88,84,3.36
224,Katherine,AU,2020-10-29 10:38:03,-14.47,132.27,91.4,21,1,6.93
225,Necochea,AR,2020-10-29 10:38:04,-38.55,-58.74,52.0,67,82,10.0
226,Bella Vista,US,2020-10-29 10:38:04,36.43,-94.23,46.4,100,90,4.5
227,Oksfjord,NO,2020-10-29 10:38:04,70.24,22.35,37.4,89,90,10.29
228,Rogatica,BA,2020-10-29 10:38:04,43.8,19.0,57.2,67,20,2.24
229,Dankov,RU,2020-10-29 10:38:05,53.25,39.16,44.6,56,0,11.18
230,Ilulissat,GL,2020-10-29 10:38:05,69.22,-51.1,15.8,72,68,2.24
231,Manggar,ID,2020-10-29 10:38:05,-2.88,108.27,82.36,79,99,8.93
232,San Patricio,US,2020-10-29 10:38:05,28.02,-97.52,48.99,81,1,8.05
233,Yeppoon,AU,2020-10-29 10:38:06,-23.13,150.73,73.4,46,0,3.36
234,Qazvin,IR,2020-10-29 10:38:06,36.28,50.0,71.6,22,0,6.93
235,Katsuura,JP,2020-10-29 10:38:06,35.13,140.3,64.4,39,20,10.29
236,San Andres,CO,2020-10-29 10:38:06,12.58,-81.7,78.8,94,40,6.93
237,Lata,PT,2020-10-29 10:38:07,40.16,-8.33,71.01,82,0,3.36
238,Lipari,IT,2020-10-29 10:38:07,38.47,14.95,68.0,66,33,3.0
239,Druzhba,UA,2020-10-29 10:38:07,52.04,33.95,51.01,62,2,8.88
240,Gawler,AU,2020-10-29 10:38:07,-34.6,138.73,59.0,80,49,10.0
241,Tatvan,TR,2020-10-29 10:38:08,38.51,42.28,69.8,26,20,2.24
242,Cacu,BR,2020-10-29 10:38:08,-18.56,-51.13,78.1,71,73,9.01
243,Kidal,ML,2020-10-29 10:38:08,18.44,1.41,93.6,10,8,14.36
244,Roma,US,2020-10-29 10:36:04,43.21,-75.46,41.0,93,90,1.68
245,Caravelas,BR,2020-10-29 10:38:08,-17.71,-39.25,80.04,79,96,10.45
246,Turka,UA,2020-10-29 10:38:09,49.15,23.03,57.0,97,95,15.99
247,Russell,US,2020-10-29 10:38:09,32.35,-85.2,77.0,88,40,11.41
248,Gat,IL,2020-10-29 10:38:09,31.61,34.76,84.0,54,100,1.99
249,Nuuk,GL,2020-10-29 10:38:11,64.18,-51.72,21.2,67,20,8.05
250,Batsfjord,NO,2020-10-29 10:38:11,70.63,29.72,33.8,74,75,11.41
251,Rio Claro,BR,2020-10-29 10:36:04,-22.41,-47.56,62.6,88,0,2.24
252,Boa Vista,BR,2020-10-29 10:33:35,2.82,-60.67,78.8,83,40,3.36
253,Tevaitoa,PF,2020-10-29 10:38:11,-16.78,-151.5,80.64,73,7,6.78
254,Portland,US,2020-10-29 10:37:45,45.52,-122.68,51.01,93,75,3.36
255,Wanning,CN,2020-10-29 10:36:40,18.8,110.4,77.54,91,31,11.36
256,Sangar,RU,2020-10-29 10:38:12,63.92,127.47,-9.02,91,69,4.03
257,Groningen,NL,2020-10-29 10:38:13,53.25,6.75,54.0,76,75,13.87
258,Belmonte,BR,2020-10-29 10:38:13,-15.86,-38.88,75.2,88,90,8.05
259,Ponta Do Sol,PT,2020-10-29 10:38:13,32.67,-17.1,70.0,77,40,13.87
260,Banatski Karlovac,RS,2020-10-29 10:38:14,45.05,21.02,55.4,82,75,6.93
261,Pozo Colorado,PY,2020-10-29 10:38:14,-23.49,-58.8,70.66,89,100,6.8
262,Port Hedland,AU,2020-10-29 10:38:14,-20.32,118.57,80.6,74,5,14.99
263,Yangambi,CD,2020-10-29 10:38:14,0.81,24.43,69.03,98,100,3.06
264,Lompoc,US,2020-10-29 10:38:14,34.64,-120.46,48.2,70,1,3.36
265,Mamakan,RU,2020-10-29 10:38:15,57.82,114.0,24.48,94,100,0.96
266,Launceston,AU,2020-10-29 10:38:15,-41.45,147.17,54.0,81,28,10.29
267,Porto Novo,BJ,2020-10-29 10:38:15,6.5,2.6,84.2,79,40,6.93
268,Kousseri,CM,2020-10-29 10:38:15,12.08,15.03,96.8,16,0,13.87
269,Ler,SS,2020-10-29 10:38:16,8.3,30.14,95.05,42,0,4.34
270,Amapa,BR,2020-10-29 10:38:16,1.0,-52.0,79.79,77,47,4.47
271,Atlantic Beach,US,2020-10-29 10:38:16,30.33,-81.4,77.0,94,75,12.75
272,Yerofey Pavlovich,RU,2020-10-29 10:38:16,53.97,121.97,22.69,91,100,2.1
273,Murree,PK,2020-10-29 10:38:00,33.91,73.39,80.6,24,11,6.93
274,Yeniseysk,RU,2020-10-29 10:38:17,58.45,92.17,21.76,95,100,7.87
275,Son Tay,VN,2020-10-29 10:38:17,21.14,105.5,73.4,64,90,13.87
276,Alofi,NU,2020-10-29 10:38:17,-19.06,-169.92,71.6,73,18,13.87
277,Sao Joao Da Barra,BR,2020-10-29 10:38:18,-21.64,-41.05,80.6,74,20,8.16
278,The Valley,AI,2020-10-29 10:38:18,18.22,-63.06,79.0,88,40,9.17
279,Kaeo,NZ,2020-10-29 10:38:18,-35.1,173.78,61.0,93,98,3.58
280,Bintulu,MY,2020-10-29 10:38:07,3.17,113.03,80.6,88,20,3.36
281,Port Hardy,CA,2020-10-29 10:38:19,50.7,-127.42,51.8,100,90,2.24
282,Buzmeyin,TM,2020-10-29 10:38:19,38.05,58.21,62.6,23,2,16.11
283,Charo,MX,2020-10-29 10:38:19,19.75,-101.05,51.8,93,5,1.61
284,Makakilo City,US,2020-10-29 10:38:20,21.35,-158.09,75.2,88,90,4.38
285,Buenos Aires,AR,2020-10-29 10:35:57,-34.61,-58.38,59.0,66,0,9.17
